_LayerID_	_WeightID_	_Weight_
1	0	0.0990526698303
1	1	-0.133432536563
1	2	0.305844334023
1	3	0.311772352776
1	4	-0.447933544631
1	5	-0.0645432362953
1	6	-0.430551538888
1	7	-0.522517755321
1	8	-0.228804175001
1	9	0.0554865452836
1	10	-0.436650860748
1	11	0.245797779648
1	12	0.163623956054
1	13	-0.339850188848
1	14	-0.123744718729
1	15	0.441099117758
1	16	-0.0582677186301
1	17	0.0851456881147
1	18	-0.307293111189
1	19	0.416918967917
1	20	-0.439386143848
1	21	-0.240636006045
1	22	-0.0573365292151
1	23	-0.23444869312
1	24	-0.254263311246
1	25	-0.163730456741
1	26	-0.0719598785367
1	27	0.552471090752
1	28	0.130241146624
1	29	-0.196410469503
1	30	-0.0768543447215
1	31	-0.480660744266
1	32	0.564038914535
1	33	0.246702200294
1	34	-0.188640699438
1	35	0.130554231958
1	36	-0.497332846427
1	37	-0.291411848993
1	38	0.271488894941
1	39	-0.324432209134
1	40	0.24567252641
1	41	-0.383127593717
1	42	-0.325066416567
1	43	-0.336976215888
1	44	0.141419947746
1	45	-0.195375072897
1	46	0.107457670937
1	47	-0.399679452026
1	48	0.17269950565
1	49	0.367323158274
1	50	0.282669395154
1	51	0.199825459945
1	52	-0.171754697341
1	53	0.347496405071
1	54	0.0
1	55	0.0
1	56	0.0
1	57	0.0
1	58	0.0
1	59	0.0
2	0	-0.0520643373708
2	1	0.462747098659
2	2	-0.294427628917
2	3	0.275255231783
2	4	0.49643583896
2	5	-0.505932366997
2	6	-0.444596951386
2	7	0.426318098359
2	8	-0.0784968522897
2	9	0.256041819235
2	10	0.388076526819
2	11	0.352402256639
2	12	0.435282704307
2	13	0.146889363003
2	14	-0.508867802275
2	15	0.0947869882576
2	16	0.117776702006
2	17	-0.0726734608797
2	18	-0.367222303715
2	19	0.232259399065
2	20	-0.371284181254
2	21	0.411994665034
2	22	-0.0411740695576
2	23	0.201694230991
2	24	0.10002812257
2	25	0.454836637585
2	26	-0.35098038665
2	27	-0.260606565049
2	28	0.333246570579
2	29	0.405798371586
2	30	0.100289768774
2	31	-0.0505722565125
2	32	0.453928714279
2	33	-0.216369890686
2	34	-0.204665992168
2	35	0.137570540599
2	36	-0.207928043066
2	37	0.0340626328115
2	38	0.378941064934
2	39	0.0493570379773
2	40	-0.503896799288
2	41	0.461993731533
2	42	0.230487891115
2	43	0.199888434894
2	44	-0.321218513905
2	45	0.420574319555
2	46	0.286846682497
2	47	0.439379988095
2	48	-0.168344949507
2	49	-0.0758999579967
2	50	0.45563615793
2	51	-0.196549108007
2	52	-0.313876164057
2	53	0.460672832723
2	54	-0.344656616879
2	55	0.0
2	56	0.0
2	57	0.0
2	58	0.0
2	59	0.0
3	0	0.365612376534
3	1	0.352509631656
3	2	-0.242908852993
3	3	-0.178748567856
3	4	-0.20128004393
3	5	-0.321357678311
3	6	-0.133040666468
3	7	-0.25663890541
3	8	0.0223557846154
3	9	0.284985784715
3	10	-0.42103957299
3	11	0.418139176325
3	12	-0.154642512664
3	13	-0.290674956962
3	14	-0.475734794211
3	15	-0.156975383287
3	16	0.376920061728
3	17	-0.17756058349
3	18	-0.057471804852
3	19	-0.441156927101
3	20	-0.0635919570154
3	21	0.221405173629
3	22	-0.400042382143
3	23	0.287358129594
3	24	0.481003611106
3	25	0.269200395941
3	26	-0.406009935535
3	27	0.010047058228
3	28	0.454800443303
3	29	-0.159919300878
3	30	0.356850311757
3	31	-0.420669682173
3	32	0.121955206134
3	33	-0.498128848995
3	34	0.345479648057
3	35	-0.470424877861
3	36	-0.162831250799
3	37	-0.211047944784
3	38	0.220700223802
3	39	-0.0186905619897
3	40	-0.116154616168
3	41	0.459548102972
3	42	-0.485549311243
3	43	-0.240965609241
3	44	0.220053133009
3	45	-0.235695307631
3	46	0.242710339826
3	47	-0.464411731572
3	48	-0.0549908935161
3	49	-0.158455668839
3	50	0.492328885624
3	51	0.359691908104
3	52	0.214431089205
3	53	-0.373153261071
3	54	-0.215597889377
3	55	-0.294809453646
3	56	-0.121982286825
3	57	0.317023355234
3	58	0.0212628883574
3	59	-0.306616700429
3	60	-0.426667979807
3	61	-0.317927231099
3	62	-0.12569056635
3	63	0.0156533182219
3	64	0.22760579146
3	65	-0.0659910709617
3	66	0.169770328898
3	67	-0.347870960764
3	68	0.376425630523
3	69	-0.0350851299561
3	70	-0.423279991367
3	71	-0.118599562927
3	72	-0.491484012275
3	73	0.268649760985
3	74	-0.458577828587
3	75	0.20019290267
3	76	0.415060945833
3	77	0.0423200426257
3	78	-0.111644120272
3	79	0.183250548606
3	80	0.429640894284
3	81	0.0335292391548
3	82	-0.304897953704
3	83	-0.154294482741
3	84	0.0
3	85	0.0
3	86	0.0
3	87	0.0
3	88	0.0
3	89	0.0
3	90	0.0
4	0	0.233407287116
4	1	0.481888375914
4	2	0.256579594414
4	3	0.573707110877
4	4	0.457310905382
4	5	0.652146160014
4	6	-0.433853909444
4	7	1.28434508596
