_LayerID_	_WeightID_	_Weight_
2	0	-0.70205559959
2	1	-0.474109755933
2	2	-0.217841290529
2	3	-0.216816730676
2	4	-1.17146464087
1	0	-0.380593917064
1	1	0.28713874439
1	2	0.524791508451
1	3	-0.368938311672
1	4	0.0599812190933
1	5	-0.0627808260266
1	6	-0.151814809075
1	7	0.195748649983
1	8	-0.55298597587
1	9	0.0797966466657
1	10	-0.345004260542
1	11	0.204243744996
1	12	-0.489498364939
1	13	-0.25212827064
1	14	0.0409999235092
1	15	0.164292654822
1	16	0.129120829323
1	17	-0.252930137594
1	18	0.453695391434
1	19	0.261114408387
1	20	-0.322515863243
1	21	0.460897470684
1	22	0.612628186419
1	23	0.310165581259
1	24	-0.133954104092
1	25	-0.560478407904
1	26	-0.135868199351
1	27	-0.583951838354
1	28	-0.615944905712
1	29	0.217378468229
1	30	0.294626281268
1	31	-0.166915562283
1	32	-0.351199736682
1	33	-0.601199024679
1	34	0.572547770822
1	35	0.258104245515
1	36	-0.12472491372
1	37	0.0230871656104
1	38	-0.317338016535
1	39	0.0516876273576
1	40	0.479690462167
1	41	0.511636693106
1	42	0.246626854665
1	43	-0.205777421511
1	44	0.0598419657108
1	45	0.0888460086722
1	46	-0.602080064531
1	47	0.216317881619
1	48	-0.228584534888
1	49	0.0896617347416
1	50	-0.559830647119
1	51	0.385206534199
1	52	-0.110288453089
1	53	-0.147121186238
1	54	0.312702631257
1	55	-0.630041506113
1	56	0.485352113672
1	57	0.64632885557
1	58	-0.1006263764
1	59	0.630569894019
1	60	0.227382191018
1	61	0.49752828366
1	62	0.541929430441
1	63	-0.0883932229117
1	64	0.437655671458
1	65	-0.477217898418
1	66	0.226666293478
1	67	0.0964395370753
1	68	-0.245939575949
1	69	0.154767165674
1	70	0.2624477505
1	71	-0.190772980199
1	72	0.404820731485
1	73	0.569353812527
1	74	0.328090826356
1	75	0.507936457474
1	76	0.373881552185
1	77	-0.385076387964
1	78	-0.532420112612
1	79	-0.133951943489
1	80	-0.642095315017
1	81	0.524388572525
1	82	-0.0981009701653
1	83	0.396621484093
1	84	1.0
1	85	1.0
1	86	1.0
1	87	1.0
1	88	1.0
1	89	1.0
1	90	1.0
1	91	1.0
1	92	0.0
1	93	0.0
1	94	0.0
1	95	0.0
