_LayerID_	_WeightID_	_Weight_
5	0	0.24060248288
5	1	-0.448715009358
5	2	-0.296231225373
5	3	-0.267601605251
5	4	0.109093126586
5	5	0.189236055256
5	6	0.146497286396
5	7	0.422836720491
5	8	0.167470494812
5	9	-0.314593225289
5	10	1.24273795047
1	0	0.484842609778
1	1	-0.249310426687
1	2	-0.473270886904
1	3	0.52727817568
1	4	0.346210685922
1	5	-0.191051043264
1	6	0.49304720128
1	7	0.110017951535
1	8	0.594525853207
1	9	0.270405189288
1	10	0.228128050373
1	11	-0.396547303822
1	12	0.0465855460273
1	13	-0.0593821229414
1	14	0.216879662149
1	15	-0.133725331617
1	16	0.406988482649
1	17	0.354544198259
1	18	-0.258031496836
1	19	-0.137178167907
1	20	0.138928648835
1	21	-0.320089400766
1	22	-0.533047677701
1	23	-0.604498623399
1	24	0.0826729613279
1	25	-0.13524549606
1	26	0.0860622713327
1	27	-0.232745741925
1	28	0.0529601307282
1	29	-0.231779587518
1	30	0.238143665461
1	31	0.195727744719
1	32	0.504800321582
1	33	-0.191279273612
1	34	0.37439496293
1	35	-0.48943650186
1	36	-0.0150683902017
1	37	0.399741527774
1	38	-0.56398828635
1	39	-0.296517025771
1	40	-0.350473579203
1	41	-0.594797148819
1	42	0.0
1	43	0.0
1	44	0.0
1	45	0.0
1	46	0.0
1	47	0.0
2	0	-0.141508093001
2	1	-0.0615341491302
2	2	0.379106630356
2	3	-0.0793980395605
2	4	-0.254092080416
2	5	0.326157879588
2	6	0.242125452948
2	7	-0.450303468543
2	8	-0.496956850616
2	9	-0.483297365261
2	10	0.281099274612
2	11	-0.0243590107148
2	12	0.114359990596
2	13	-0.103522243599
2	14	0.228314576781
2	15	-0.322881827343
2	16	-0.255288125534
2	17	0.145967743942
2	18	-0.29299176172
2	19	0.0973149025642
2	20	0.300702646459
2	21	0.440528074672
2	22	-0.0833699533296
2	23	-0.18508830437
2	24	0.425626936653
2	25	0.05189374077
2	26	0.219012791835
2	27	-0.354470746562
2	28	0.0678600253152
2	29	0.319421989622
2	30	0.261516197983
2	31	0.331299517381
2	32	-0.0177300844105
2	33	0.158280326385
2	34	0.0989720191473
2	35	0.506414608494
2	36	-0.115221472089
2	37	0.212936442671
2	38	0.47104435092
2	39	0.331270570808
2	40	0.141716242835
2	41	0.0769808602381
2	42	-0.146309540498
2	43	0.0982726406995
2	44	0.360312896251
2	45	-0.231198303066
2	46	-0.143822664531
2	47	0.338947942371
2	48	0.22550680084
2	49	0.283815006688
2	50	0.305206839125
2	51	0.154158152148
2	52	0.0134969888494
2	53	-0.0475883028845
2	54	-0.029350994469
2	55	0.0
2	56	0.0
2	57	0.0
2	58	0.0
2	59	0.0
4	0	0.0690821305066
4	1	0.385492951629
4	2	0.0871131976757
4	3	-0.338538551771
4	4	0.378995454709
4	5	-0.521301747395
4	6	-0.09923111744
4	7	-0.309433259077
4	8	-0.420927490004
4	9	0.160512677907
4	10	0.146002592166
4	11	-0.430462552805
4	12	-0.175278144804
4	13	-0.261855442084
4	14	-0.413037408844
4	15	0.119044244297
4	16	-0.156376423418
4	17	0.34524582059
4	18	-0.37196892659
4	19	-0.00268560927643
4	20	-0.270031438163
4	21	0.28312148191
4	22	-0.125979109257
4	23	-0.196016961682
4	24	-0.0839609637738
4	25	0.214951172638
4	26	-0.422500244009
4	27	-0.261420335809
4	28	-0.361155443294
4	29	-0.263931832821
4	30	-0.0780978854933
4	31	-0.519067514057
4	32	0.282977474406
4	33	0.310258209642
4	34	-0.509405815562
4	35	-0.476158492825
4	36	0.023865142376
4	37	-0.202817626536
4	38	-0.125880384239
4	39	0.0693554118167
4	40	-0.420875715517
4	41	-0.0817689006922
4	42	-0.392964339356
4	43	0.409624699186
4	44	0.020695255588
4	45	-0.0447151985567
4	46	0.461675178964
4	47	-0.32816059548
4	48	0.162802359141
4	49	0.268990012272
4	50	0.401259067887
4	51	-0.29287449733
4	52	0.206979794986
4	53	0.029860758459
4	54	0.520020067793
4	55	0.0
4	56	0.0
4	57	0.0
4	58	0.0
4	59	0.0
3	0	0.197589558209
3	1	0.39015243781
3	2	-0.273380069904
3	3	-0.505400974844
3	4	-0.411663354398
3	5	-0.0750989634761
3	6	0.495885962098
3	7	-0.1305187957
3	8	-0.392874269992
3	9	-0.0362389735292
3	10	0.556190996922
3	11	0.209885920829
3	12	0.246651807278
3	13	0.115948028942
3	14	0.205156947463
3	15	-0.467476338171
3	16	0.0508227192631
3	17	0.579110103684
3	18	0.010526726474
3	19	-0.564318436925
3	20	-0.285868877297
3	21	0.195383948038
3	22	0.313256659957
3	23	0.20153121238
3	24	0.526929899018
3	25	-0.246235455391
3	26	-0.099471779704
3	27	0.418586719556
3	28	0.105986829474
3	29	-0.311423301073
3	30	-0.0307651789883
3	31	0.42141433429
3	32	-0.544926550252
3	33	-0.113563435721
3	34	0.398890162729
3	35	-0.318566130414
3	36	0.287293576961
3	37	0.0749703354292
3	38	0.0556973080459
3	39	-0.167996648577
3	40	0.468226027176
3	41	-0.0129964665966
3	42	0.0
3	43	0.0
3	44	0.0
3	45	0.0
3	46	0.0
3	47	0.0
