_LayerID_	_WeightID_	_Weight_
6	0	0.27811453378
6	1	0.578688760993
6	2	0.25225046429
6	3	0.049236325765
6	4	0.238306252662
6	5	-0.535649541372
6	6	-0.477819884316
6	7	-1.42039239378
1	0	0.156862870913
1	1	0.0296110416753
1	2	0.213206834115
1	3	-0.315943639885
1	4	-0.209350821944
1	5	0.110700046877
1	6	0.0958343638381
1	7	-0.194054644309
1	8	0.255311635574
1	9	0.316258742073
1	10	0.457722305971
1	11	0.526006819119
1	12	0.493855247292
1	13	0.575361577513
1	14	-0.51830973615
1	15	-0.430972979724
1	16	-0.190047346379
1	17	0.150031052797
1	18	0.472286557831
1	19	0.27107145103
1	20	-0.209028638102
1	21	-0.209672776763
1	22	0.158135169155
1	23	-0.435296333942
1	24	-0.229232482211
1	25	-0.34196562434
1	26	-0.261926331657
1	27	-0.219505625798
1	28	0.288559845149
1	29	-0.0613101283014
1	30	0.331833212901
1	31	0.540066286876
1	32	-0.0182778839635
1	33	-0.150791889951
1	34	-0.341813448073
1	35	-0.189703901639
1	36	0.483023105315
1	37	-0.0711313080811
1	38	0.576037883916
1	39	-0.40382172691
1	40	-0.204513979864
1	41	-0.244443211909
1	42	0.263876823474
1	43	-0.374960525701
1	44	0.292167213934
1	45	-0.258017668389
1	46	0.434406236533
1	47	0.555856413056
1	48	-0.343625844366
1	49	0.0649197704054
1	50	-0.0489492424039
1	51	-0.322467661869
1	52	-0.416824219849
1	53	-0.165882082083
1	54	0.483815232719
1	55	-0.106730397593
1	56	-0.455673758801
1	57	0.159755417283
1	58	-0.021646580337
1	59	-0.479294712541
1	60	-0.301516205671
1	61	0.298606293123
1	62	-0.219895233636
1	63	0.123048507723
1	64	-0.541694892844
1	65	0.492422726305
1	66	-0.513908600889
1	67	0.422956454885
1	68	0.0587628104507
1	69	-0.0679719400694
1	70	-0.360132618523
1	71	-0.184726415791
1	72	-0.166929278956
1	73	0.0394154646402
1	74	0.390686218794
1	75	0.0702078940118
1	76	0.0172200321501
1	77	-0.348953126474
1	78	-0.146050091683
1	79	-0.0803915116425
1	80	0.112121546153
1	81	-0.48617044838
1	82	0.273996689789
1	83	0.458688699017
1	84	0.472074818219
1	85	-0.0129543239533
1	86	-0.539966975717
1	87	-0.383199153868
1	88	0.127693084484
1	89	0.125158791882
1	90	-0.464364211527
1	91	-0.319737733911
1	92	0.398491832782
1	93	0.551693158131
1	94	-0.210102567203
1	95	-0.0421445168035
1	96	0.481132159612
1	97	0.32474047322
1	98	0.439354127897
1	99	-0.540640511279
1	100	-0.195664464822
1	101	0.293612148099
1	102	-0.304672274581
1	103	-0.137811138672
1	104	-0.229729640873
1	105	-0.0195825918588
1	106	0.0499974370177
1	107	0.0412220427059
1	108	-0.111563841691
1	109	-0.20051953411
1	110	-0.560518433808
1	111	0.137104081964
1	112	-0.201232654434
1	113	-0.530642251933
1	114	0.240501913591
1	115	0.17341204739
1	116	-0.142183915005
1	117	-0.38096219899
1	118	0.482200168501
1	119	0.137190102991
1	120	-0.564274677926
1	121	0.219728257601
1	122	0.221895641017
1	123	0.0264983506668
1	124	-0.293351774477
1	125	-0.25305949743
1	126	0.482465395068
1	127	-0.301213051731
1	128	-0.360656125146
1	129	-0.425807198399
1	130	0.42408941753
1	131	-0.0555120759001
1	132	0.440067469178
1	133	0.560083612391
1	134	-0.414783432808
1	135	0.0403637305442
1	136	-0.235417584809
1	137	0.280510628429
1	138	0.0880748436932
1	139	-0.500083617832
1	140	0.041840224713
1	141	0.160785476678
1	142	0.313842254141
1	143	-0.298652734492
1	144	0.521481119234
1	145	-0.00353299195877
1	146	-0.220469783351
1	147	0.0183994698323
1	148	0.0518192202623
1	149	-0.107913314413
1	150	0.513927796516
1	151	0.508949060577
1	152	-0.371375521734
1	153	0.375208013911
1	154	-0.414823892619
1	155	0.562551198952
1	156	0.327822773229
1	157	0.261288789643
1	158	0.057442719736
1	159	0.293312511446
1	160	-0.500879193439
1	161	0.234807562126
1	162	1.0
1	163	1.0
1	164	1.0
1	165	1.0
1	166	1.0
1	167	1.0
1	168	1.0
1	169	1.0
1	170	1.0
1	171	1.0
1	172	1.0
1	173	1.0
1	174	0.0
1	175	0.0
1	176	0.0
1	177	0.0
1	178	0.0
1	179	0.0
5	0	-0.381344548456
5	1	0.0850909200209
5	2	-0.104870384977
5	3	0.0873785049602
5	4	0.227059785912
5	5	-0.189338810666
5	6	-0.178678914713
5	7	-0.238266255944
5	8	-0.148364337252
5	9	-0.288890496533
5	10	-0.0260893930168
5	11	0.2954977008
5	12	0.352268846293
5	13	0.107512929306
5	14	0.0780602099181
5	15	0.232705971422
5	16	-0.301897992363
5	17	-0.257910658628
5	18	-0.417476756377
